Time,Indirect,Thrid_library,version,GoVersion,Dir,GoMod,Replace,Main
2021-10-17T22:38:10Z,True,github.com/shibumi/go-pathspec,v1.3.0,,,,,
2023-11-02T15:23:08Z,,github.com/spf13/cobra,v1.8.0,1.15,,/go/pkg/mod/cache/download/github.com/spf13/cobra/@v/v1.8.0.mod,,
2019-09-18T19:59:20Z,True,github.com/spf13/pflag,v1.0.5,1.12,,/go/pkg/mod/cache/download/github.com/spf13/pflag/@v/v1.0.5.mod,,
2018-01-06T01:13:53Z,True,github.com/stretchr/objx,v0.1.0,,,/go/pkg/mod/cache/download/github.com/stretchr/objx/@v/v0.1.0.mod,,
2022-06-29T10:56:06Z,True,github.com/stretchr/testify,v1.8.0,,,,,
2020-07-30T13:33:42Z,True,github.com/yuin/goldmark,v1.2.1,1.13,,/go/pkg/mod/cache/download/github.com/yuin/goldmark/@v/v1.2.1.mod,,
2022-11-03T20:13:50Z,True,go.opencensus.io,v0.24.0,,,,,
2024-02-23T17:23:36Z,True,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.49.0,,,,,
2024-02-23T17:23:36Z,True,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.49.0,,,,,
2024-02-23T16:32:44Z,True,go.opentelemetry.io/otel,v1.24.0,,,,,
2024-02-23T16:32:44Z,True,go.opentelemetry.io/otel/metric,v1.24.0,,,,,
2024-02-23T16:32:44Z,True,go.opentelemetry.io/otel/sdk,v1.24.0,,,,,
2024-02-23T16:32:44Z,True,go.opentelemetry.io/otel/trace,v1.24.0,,,,,
2020-09-14T16:04:36Z,True,go.uber.org/atomic,v1.7.0,,,,,
2021-09-08T23:26:58Z,True,go.uber.org/goleak,v1.1.11,,,,,
2020-09-14T16:32:57Z,True,go.uber.org/multierr,v1.6.0,,,,,
2022-11-30T18:27:43Z,,go.uber.org/zap,v1.24.0,1.19,,/go/pkg/mod/cache/download/go.uber.org/zap/@v/v1.24.0.mod,,
2024-04-04T16:59:43Z,True,golang.org/x/crypto,v0.22.0,,,,,
2020-04-29T17:28:58Z,True,golang.org/x/mod,v0.3.0,1.12,,/go/pkg/mod/cache/download/golang.org/x/mod/@v/v0.3.0.mod,,
2024-04-04T19:16:58Z,True,golang.org/x/net,v0.24.0,,,,,
2024-04-22T16:03:30Z,True,golang.org/x/oauth2,v0.20.0,,,,,
2024-03-04T17:26:02Z,True,golang.org/x/sync,v0.7.0,,,,,
2024-04-04T14:40:38Z,True,golang.org/x/sys,v0.19.0,,,,,
2020-11-26T16:20:22Z,True,golang.org/x/term,v0.0.0-20201126162022-7de9c90e9dd1,1.11,,/go/pkg/mod/cache/download/golang.org/x/term/@v/v0.0.0-20201126162022-7de9c90e9dd1.mod,,
2023-10-11T21:58:48Z,True,golang.org/x/text,v0.14.0,,,,,
2023-11-21T18:52:48Z,True,golang.org/x/time,v0.5.0,,,,,
2020-12-24T04:30:29Z,True,golang.org/x/tools,v0.0.0-20201224043029-2b0845dc783e,1.12,,/go/pkg/mod/cache/download/golang.org/x/tools/@v/v0.0.0-20201224043029-2b0845dc783e.mod,,
2023-10-12T00:30:39Z,True,golang.org/x/xerrors,v0.0.0-20231012003039-104605ab7028,,,,,
2024-05-07T14:08:06Z,,google.golang.org/api,v0.178.0,1.19,,/go/pkg/mod/cache/download/google.golang.org/api/@v/v0.178.0.mod,,
2024-04-01T17:02:17Z,True,google.golang.org/genproto,v0.0.0-20240401170217-c3f982113cda,,,,,
2024-05-06T18:52:36Z,True,google.golang.org/genproto/googleapis/api,v0.0.0-20240506185236-b8a5c65736ae,,,,,
2024-04-29T19:37:39Z,True,google.golang.org/genproto/googleapis/bytestream,v0.0.0-20240429193739-8cf5692501f6,,,,,
2024-04-29T19:37:39Z,True,google.golang.org/genproto/googleapis/rpc,v0.0.0-20240429193739-8cf5692501f6,,,,,
2024-04-08T22:11:04Z,True,google.golang.org/grpc,v1.63.2,,,,,
2024-05-06T12:17:40Z,True,google.golang.org/protobuf,v1.34.1,,,,,
2016-12-08T18:13:25Z,True,gopkg.in/check.v1,v0.0.0-20161208181325-20d25e280405,,,/go/pkg/mod/cache/download/gopkg.in/check.v1/@v/v0.0.0-20161208181325-20d25e280405.mod,,
2018-01-10T05:33:47Z,True,gopkg.in/fsnotify.v1,v1.4.7,,,/go/pkg/mod/cache/download/gopkg.in/fsnotify.v1/@v/v1.4.7.mod,,
2014-10-24T13:56:13Z,True,gopkg.in/tomb.v1,v1.0.0-20141024135613-dd632973f1e7,,,/go/pkg/mod/cache/download/gopkg.in/tomb.v1/@v/v1.0.0-20141024135613-dd632973f1e7.mod,,
2020-11-17T15:46:20Z,True,gopkg.in/yaml.v2,v2.4.0,1.15,,/go/pkg/mod/cache/download/gopkg.in/yaml.v2/@v/v2.4.0.mod,,
2022-05-27T08:35:30Z,True,gopkg.in/yaml.v3,v3.0.1,,,/go/pkg/mod/cache/download/gopkg.in/yaml.v3/@v/v3.0.1.mod,,
